system:index,B11,B12,B2,B3,B4,B5,B6,B7,B8,B8A,class_int,class_label,label_id,latitude,lc,location,longitude,obs_date,.geo
2_582_0,172,184,0,0,0,0,0,0,0,0,2,open_water,VA0263_20210426,18.897415149612275,0,Valsequillo,-98.18580446608264,2021-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_583_0,49,97,0,0,0,0,0,0,0,0,2,open_water,VA0264_20210426,18.894410559687657,0,Valsequillo,-98.17576431273496,2021-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_584_0,47,93,0,0,0,0,0,0,0,0,2,open_water,VA0265_20210426,18.897496353996846,0,Valsequillo,-98.17336154099362,2021-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_585_0,106,134,0,0,0,0,0,0,0,0,2,open_water,VA0266_20210426,18.895019602543968,0,Valsequillo,-98.17782383137038,2021-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_586_0,218,302,0,0,0,0,0,0,0,0,2,open_water,VA0267_20210426,18.89252251182133,0,Valsequillo,-98.17763035972828,2021-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_587_0,47,99,0,0,0,0,0,0,0,0,2,open_water,VA0268_20210426,18.891243500186395,0,Valsequillo,-98.19037363128494,2021-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_588_0,33,103,0,0,0,0,0,0,0,0,2,open_water,VA0269_20210426,18.888827562663064,0,Valsequillo,-98.1926047764733,2021-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_589_0,93,134,0,0,0,0,0,0,0,0,2,open_water,VA0270_20210426,18.895750450943595,0,Valsequillo,-98.1866627686144,2021-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_590_0,191,208,0,0,0,0,0,0,0,0,2,open_water,VA0271_20210426,18.89579105354461,0,Valsequillo,-98.19103924571463,2021-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_591_0,173,169,5,12,16,28,0,0,0,0,2,open_water,VA0272_20210426,18.896359488924816,0,Valsequillo,-98.18243646474797,2021-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_592_0,50,96,0,0,0,0,0,0,0,0,2,open_water,VA0273_20210426,18.896623404695152,0,Valsequillo,-98.1750136163328,2021-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_593_0,179,188,39,42,52,41,0,0,0,0,2,open_water,VA0274_20210426,18.907423293689895,0,Valsequillo,-98.17057206973614,2021-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_594_0,105,130,0,0,0,0,0,0,0,0,2,open_water,VA0275_20210426,18.906347396227716,0,Valsequillo,-98.1671395386771,2021-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_595_0,119,133,0,0,0,10,0,0,0,0,2,open_water,VA0276_20210426,18.905393292689283,0,Valsequillo,-98.16861981769632,2021-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_596_0,159,206,0,23,3,14,0,0,0,0,2,open_water,VA0277_20210426,18.915888133190695,0,Valsequillo,-98.1699477034516,2021-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_597_0,110,155,0,0,0,0,0,0,0,0,2,open_water,VA0278_20210426,18.915502454418014,0,Valsequillo,-98.16763074498677,2021-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_598_0,143,142,50,72,75,76,0,0,0,0,2,open_water,VA0279_20210426,18.9133913548478,0,Valsequillo,-98.16220305524966,2021-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_599_0,121,148,0,10,0,20,0,0,0,0,2,open_water,VA0280_20210426,18.91071184393496,0,Valsequillo,-98.16623627924402,2021-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_600_0,161,170,0,0,0,0,0,0,0,0,2,open_water,VA0281_20210426,18.91239669292862,0,Valsequillo,-98.16971171694128,2021-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_601_0,104,116,2,36,25,33,0,0,0,0,2,open_water,VA0282_20210426,18.91201100610288,0,Valsequillo,-98.15990755010392,2021-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_602_0,106,124,6,39,29,30,0,0,0,0,2,open_water,VA0283_20210426,18.91554305222545,0,Valsequillo,-98.1587276175524,2021-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_603_0,136,176,0,0,0,0,0,0,0,0,2,open_water,VA0284_20210426,18.920029049769887,0,Valsequillo,-98.17142867024484,2021-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_604_0,124,152,0,0,0,0,0,0,0,0,2,open_water,VA0285_20210426,18.918770546925156,0,Valsequillo,-98.16977676467268,2021-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_605_0,185,207,0,0,0,0,0,0,0,0,2,open_water,VA0286_20210426,18.92390599139709,0,Valsequillo,-98.1725013840838,2021-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_606_0,132,148,0,0,0,0,0,0,0,0,2,open_water,VA0287_20210426,18.922546027519655,0,Valsequillo,-98.17226539757348,2021-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_607_0,124,166,0,0,0,0,0,0,0,0,2,open_water,VA0288_20210426,18.9214296309914,0,Valsequillo,-98.17089238514986,2021-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_608_0,102,133,0,0,0,0,0,0,0,0,2,open_water,VA0289_20210426,18.91458900113884,0,Valsequillo,-98.16741453589049,2021-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_609_0,90,130,0,0,0,0,0,0,0,0,2,open_water,VA0290_20210426,18.913959730425272,0,Valsequillo,-98.15492870416324,2021-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_610_0,89,111,0,0,0,0,0,0,0,0,2,open_water,VA0291_20210426,18.905738394928953,0,Valsequillo,-98.15973345104683,2021-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_611_0,99,128,0,0,0,0,0,0,0,0,2,open_water,VA0292_20210426,18.90443918404116,0,Valsequillo,-98.1627154624044,2021-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_612_0,137,124,3,27,8,37,0,0,0,0,2,open_water,VA0293_20210426,18.907666892486215,0,Valsequillo,-98.16548294057075,2021-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_613_0,158,164,0,14,0,34,0,0,0,0,2,open_water,VA0294_20210426,18.908052589329724,0,Valsequillo,-98.1627154624044,2021-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_614_0,84,146,0,0,0,0,0,0,0,0,2,open_water,VA0295_20210426,18.910549447380628,0,Valsequillo,-98.14675419297988,2021-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_615_0,80,128,0,0,0,0,0,0,0,0,2,open_water,VA0296_20210426,18.911483222115596,0,Valsequillo,-98.1545632011392,2021-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_616_0,241,183,9,58,68,118,0,0,0,0,2,open_water,VA0297_20210426,18.90450008448716,0,Valsequillo,-98.18741174340498,2021-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_618_0,120,128,89,274,190,374,0,0,0,0,2,open_water,VA0299_20210426,18.90623574613671,0,Valsequillo,-98.18080412111634,2021-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_619_0,196,159,0,0,0,18,0,0,0,0,2,open_water,VA0300_20210426,18.902602000918865,0,Valsequillo,-98.18596321994691,2021-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
